"genes","Glucose","Ethanol","pstats","fold.change","l2fc","neg_pL10"
"YDR148C",504.598447036884,909.30635405747,1.77812489775717e-17,1.80203954133653,0.849630667901865,16.7500377368969
"YPL096W",37.5202714563418,38.4687784491644,0.574143235652879,1.02527985422297,0.0360177528456767,0.240979747508881
"YDR335W",132.811293762879,119.895007662853,0.113485440758517,0.902747080206246,-0.147606245876594,0.945059851279789
"YPR141C",22.2487935008608,31.4371924380062,3.10947749361681e-06,1.41298414391728,0.49874527627323,5.50731258226046
"YJL067W",1.38690497821969,1.55717788464828,0.565009435363672,1.12277186188138,0.167064813607835,0.247944299628062
"YMR039C",57.358377376737,70.7811867311775,1.43063479843058e-05,1.23401654594023,0.303361738560175,4.84447121548439
"YOR107W",17.9946234167208,32.1494433949816,2.17846854663136e-07,1.78661384850699,0.837227849799548,6.66184870615423
"YDR443C",25.7082386988442,28.5709991011459,0.0176246100489916,1.11135575781123,0.152320714002087,1.75388048315612
"YCR095C",31.1630919320567,31.2883004127127,0.948372213885177,1.00401784524235,0.00578491173274731,0.0230211787903475
"YLL011W",38.4533129296704,39.642664289619,0.567869532512425,1.03092975011344,0.0439460275498949,0.245751431574834
"YCR077C",93.5034249068823,132.641006721108,4.01158307388917e-08,1.41856843054895,0.504435746687275,7.3966842097788
"YLR437C",15.0946074595557,7.53051979358982,3.3534823187859e-05,0.498888083957599,-1.00321188419123,4.47450397913217
"YFL064C",0.331014950014029,0.809957790961814,0.000491241032888161,2.44689187279151,1.29095035068821,3.30870536415389
"YNL191W",23.9139740076026,22.0373747425994,0.130965423609426,0.921527084356343,-0.117901526543731,0.882843347990795
"YDR237W",43.7490694300154,51.8912486451625,0.000383627695308122,1.18611091210002,0.246238921228886,3.41609004726437
"YJL110C",67.6949399270648,93.052416820956,2.50023546106451e-08,1.3745845246515,0.458995622417443,7.60201908947768
"YKR048C",90.201217421608,116.703309863993,0.000368397300788759,1.29381080654945,0.371626668019387,3.43368356049702
"YBR001C",93.3446572981779,76.6837971894493,0.000332472729426755,0.821512440122764,-0.283645672886046,3.47824397124866
"YPL003W",65.9836794999095,47.5354519345229,8.00232020559562e-08,0.720412263983976,-0.473105353623375,7.09678407470896
"YKL108W",17.6218029298717,20.4888921513906,0.00160698272090731,1.16270124191769,0.217480441459208,2.79398879296593
"YJR094C",12.6675803669132,12.2188773873174,0.685445797476081,0.964578635651069,-0.0520292385316878,0.164026881921501
"YJR074W",84.9349987956678,73.139837420832,0.0264228414548273,0.861127196773005,-0.215701741585623,1.57802048112735
"YPR127W",182.570903538187,233.03221839917,2.63729911510193e-08,1.27639297326711,0.352072571501257,7.57884061094556
"YDL148C",44.1134398328389,45.009962963434,0.669269363254663,1.02032312905075,0.0290261157789971,0.174399054981521
"YAL012W",415.203707138887,310.836287851078,1.84004215554751e-05,0.748635627540537,-0.417664387214572,4.73517222714701
"YMR288W",25.7112551301394,29.2189280603467,0.00999019303865735,1.13642558142156,0.184503212682534,2.00042611990077
"YIL156W",19.4462690147507,31.097104845909,2.79357132667889e-07,1.59912962339052,0.677286886562588,6.55384023556654
"YBR241C",264.929823761305,209.382364477166,0.00528805647510305,0.790331422504603,-0.33947032598196,2.27670391534264
"YJL212C",24.5874443921292,22.7131463017147,0.0776692457607295,0.923770113700207,-0.114394222779178,1.10975091222082
"YPL156C",84.6200249285614,348.425236867385,3.83033674216393e-08,4.11752699389459,2.04177810807676,7.41676304356796
"YNL312W",66.767476194201,67.0618790499558,0.858369176702676,1.00440937523082,0.00634740000628042,0.0663258859026433
"YLR187W",15.1793352235258,22.7247795326219,3.70418541498064e-06,1.49708661136897,0.582157688449059,5.43130728260361
"YDR099W",473.785725418903,448.626609295104,0.0329743583265721,0.946897690719672,-0.0787195393784881,1.48182364697009
"YKL133C",41.5223133191807,40.2569018109691,0.513876228303002,0.969524542178457,-0.0446506762551291,0.289141472129223
"YKL188C",52.9290727800316,43.585380300094,8.66296033780792e-06,0.823467671183866,-0.280216083112104,5.06233367395498
"YHR170W",74.5368479824613,73.7067680205898,0.755159368103206,0.988863495246448,-0.0161567127533502,0.121961385610533
"YDR259C",24.5206509876605,31.3077124439715,0.00029160294876616,1.27678961132502,0.352520818146228,3.53520808863117
"YKL068W",54.5702133450633,70.6898549655924,3.92047663781924e-06,1.29539268095948,0.373389497910214,5.40666112976755
"YGR098C",26.4371901688999,27.2603686780866,0.557643676090556,1.03113714066917,0.0442362231091469,0.253643218514284
"YKL093W",171.375976733514,177.81299980111,0.018506186035068,1.03756082497844,0.0531959141198604,1.73268307636301
"YMR002W",210.311660332523,373.083129669373,9.75678652739234e-09,1.77395361284055,0.826968285061819,8.01069319700756
"YLR261C",0.445509960848769,0.404202641633179,0.790541566209339,0.907280817836502,-0.140378937963928,0.102075290183689
"YDL246C",1.60632064643613,1.27549771925594,0.172763410602739,0.794049259147499,-0.33269958660796,0.762548230930808
"YER081W",125.925845627938,119.541268676683,0.00708944962021948,0.949298915409955,-0.0750656600357065,2.14938747936978
"YPL178W",51.2726819631852,55.3681174747803,0.0496291053108441,1.07987558588286,0.110865106861739,1.3042635539799
"YPR202W",1.10219107059686,2.46539102414796,0.000321973390049329,2.23680910680296,1.16144213953518,3.49218001970877
"YIL096C",11.2360009971238,13.1710023067395,0.0523784933125798,1.17221441241515,0.229236480541755,1.28084699837821
"YOL046C",0.0114006792433488,0.042427496754484,0.239439080273598,3.72148850510257,1.895879779776,0.620804964363941
"YFR011C",101.833838605949,155.82203408782,2.51662504703149e-06,1.53015968189887,0.613682215181193,5.59918148533976
"YIL074C",275.507947157183,302.280855456674,1.8891010527592e-05,1.09717653728593,0.133795676129344,4.72374480995436
"YHL008C",45.2277040377017,74.4624598838181,2.97456226891071e-09,1.64639044736267,0.719306516606857,8.52657693520724
"YLR325C",1020.75825321749,763.609375041749,3.37248500278393e-06,0.748080529973485,-0.418734512020658,5.47204997293038
"YNL249C",27.4124203241222,26.6948969261778,0.59110656585992,0.973824879763973,-0.038265735116652,0.228334216592755
"YGR056W",30.0487362470065,38.1943188713049,0.000347163460910593,1.27107904163889,0.346053746656664,3.45946599075352
"YGL065C",42.7986185133114,47.8863292663188,0.0204107634502855,1.11887558359915,0.162049620850634,1.69014075049975
"YOR052C",169.927440914762,176.468954218228,0.106274976420114,1.03849592077802,0.0544955492736703,0.973568982720431
"YBR012C",2.60060667960045,6.08131056435197,5.51401305447353e-05,2.33841995871759,1.22553404789841,4.25853221003309
"YGR116W",82.0484115576576,100.091056408952,0.000197035232583284,1.21990242722268,0.286765759762421,3.70545610912582
"YOR343C",4.39439232496617,7.14120074475488,0.00065124131767615,1.62507127645001,0.70050299686468,3.18625805365092
"YGL230C",7.46941136145976,6.09673554263537,0.0194591414591312,0.816227042212852,-0.29295758593299,1.7108763247967
"YOL159C",36.8823902372755,37.3004896368698,0.856818690314225,1.01133601691497,0.0162624130623232,0.0671110685396453
"YBR185C",44.6751381346407,59.1125902233252,4.55751374971408e-06,1.32316524786501,0.403993248606697,5.34127201243361
"YBR129C",55.2887179329604,51.4495872305757,0.0889293293476501,0.930562131915596,-0.103825615302577,1.05095498286384
"YDR290W",0,0.0443032505530632,0.22834898548112,10,10,0.641400913555251
"YDR019C",112.137321219373,252.661495012644,9.21236964601774e-18,2.25314366586629,1.1719393062164,17.0356286443069
"YBR150C",46.7159433172288,46.5329916140831,0.915111794601022,0.996083741648898,-0.00566105883599111,0.0385258471220255
"YER119C",117.312874212018,134.666734550205,0.000399631991739457,1.14792801263077,0.199032172434362,3.39833975247865
"YMR196W",216.970126783171,163.686614707954,5.21886012263534e-06,0.754420053741012,-0.406560069128618,5.28242434307205
"YKR105C",15.7212689594386,13.8015496144354,0.00087668856239623,0.87789030580444,-0.187887411571715,3.05715465937541
"YDR499W",34.9456567621243,31.2354740557769,0.0632855527416642,0.893829933384779,-0.161927735069785,1.19869542237912
"YCR054C",26.149857047472,25.7171074689357,0.713690728443591,0.983451168480551,-0.0240746750626917,0.146489945126134
"YJR123W",1541.26354587592,1403.26335144562,0.000412096047940265,0.910462947884833,-0.135327788273376,3.38500155040132
"YLL061W",538.244714436153,296.864194608495,2.67755507436649e-13,0.55154130945713,-0.858459149746977,12.5722615874438
"YDR110W",38.7173113937621,40.3656128274005,0.203323375308199,1.04257272455917,0.0601480222324966,0.691812689321693
"YDR419W",36.0867507134597,40.87601482634,0.00853637742520112,1.13271530459776,0.179785301355525,2.0687263913743
"YOR221C",64.5986211499156,44.9904483507407,8.71650019263731e-07,0.696461434468241,-0.521884626973732,6.05965785590751
"YPL214C",71.3996832639903,91.6071787610691,1.98481682030013e-08,1.28301939971308,0.359542984658511,7.70227956829823
"YGL165C",0.306638706727133,0.231601028935395,0.533718457590622,0.755289609088681,-0.404898155772064,0.2726877777264
"YOL064C",103.211656053444,102.568332576496,0.871163564750915,0.993766949378131,-0.00902053323797958,0.059900296657379
"YBL023C",33.5300065171999,46.9123823315693,2.52236476254319e-05,1.39911640958091,0.484516002916006,4.59819210931532
"YOR274W",48.8681887262718,50.965145533366,0.287748824672257,1.04291046715155,0.060615309208778,0.540986441597026
"YHR213W",0.0509818076475662,0.0256084816652888,0.473207016860126,0.502306270548869,-0.993360809857132,0.324948824143348
"YOR329C",54.8722895790232,74.3526611254684,1.20817089815801e-06,1.35501291628065,0.438306603730603,5.91787162955806
"YLR005W",85.8898368148776,72.1950226307801,3.45328218502824e-06,0.840553729149415,-0.250588053772209,5.46176793181754
"YDR124W",29.630105529334,31.3479059340196,0.201567481241223,1.0579748324887,0.0813053084768827,0.695579531039203
"YNL267W",78.0523594396336,82.9027630043029,0.137600267751443,1.06214294608763,0.0869779410326279,0.861380721021574
"YJL143W",146.459343857991,129.33657412519,0.00580242373766635,0.88308858088697,-0.179369935839565,2.23639055884763
"YLL047W",0.227882086910444,0.128829684165586,0.17773698630664,0.565334844490059,-0.822822474448463,0.750222187965952
"YLR461W",0.258443889564025,0.140544112074871,0.248875384194422,0.543808995878982,-0.878828077760347,0.604018056534042
"YLR050C",120.573158144353,80.3248374530337,3.46663606692357e-11,0.666191702110572,-0.585990710551597,10.4600917488896
"YNL307C",322.424708796917,229.804456298387,4.97955471970451e-07,0.712738354190876,-0.488555533489245,6.30280949085901
"YDR067C",38.4231344583428,35.3206343881416,0.0690439573696219,0.919254373336854,-0.121463959845646,1.16087432426656
"YOR296W",27.521655701756,27.8048569372324,0.842648048326782,1.0102901234775,0.0147696490146041,0.0743537807559943
"YJL044C",74.8560155197077,71.8868604746427,0.339106527750552,0.960335117699615,-0.0583901595979013,0.469663850036843
"YPR164W",40.9055254951476,40.9572584337222,0.967055632386231,1.00126469316672,0.00182341377328044,0.0145485412806132
"YEL060C",351.589549528036,973.628033505819,7.6542464007867e-08,2.76921778480842,1.46947851874918,7.11609756134596
"YDR274C",12.669791863102,13.0289082361666,0.640739229659691,1.02834429933379,0.0403233732663009,0.193318685243097
"YLR101C",0,0,NA,NA,NA,NA
"YML026C",592.07149130584,492.024778837186,4.35712721199433e-05,0.831022580992717,-0.267040415673209,4.36079976008705
"YPR066W",18.6006412820351,19.4209822790024,0.402106508339339,1.04410283411893,0.0622638105354216,0.395658897518858
"YDR229W",45.7030386932954,55.0907649722244,8.22146518793502e-05,1.20540704835686,0.269520405776705,4.08505077779686
"YDL181W",176.829695917357,218.271870221388,3.26184920047589e-07,1.23436207413601,0.303765640792782,6.48653612082948
"YBR022W",32.9724537793955,29.1692421330421,0.0232240503932485,0.88465487974298,-0.176813351998318,1.63406203481133
"YER177W",884.211374536771,768.830964849162,0.000130018892977605,0.869510376126912,-0.201724851142133,3.88599353600277
"YML048W",388.716274579003,208.219084026873,2.18034715040091e-07,0.535658261935093,-0.900615208098359,6.66147435341348
"YBL064C",485.807423105595,686.317058193126,2.73658455373207e-09,1.41273481126687,0.498490678427567,8.56279112868283
"YHR006W",139.215304219355,155.943860468386,7.50715479798756e-05,1.12016319859972,0.163708936442168,4.12452462886271
"YKL221W",30.7279428123398,9.0483800640775,7.20611980486472e-09,0.294467485810467,-1.76381974996448,8.14229852181945
"YGL126W",20.8131943300215,34.8941028267231,0.000581606451835428,1.67653759790206,0.745484837261512,3.23537078443756
"YLR167W",1670.07719137014,1269.07801112159,1.66575192668887e-09,0.759891828760581,-0.396134030564891,8.77838967573363
"YMR270C",41.6927252389217,40.095269113812,0.484648215088764,0.961685015408433,-0.0563636552789433,0.314573382387168
"YLR293C",336.239102270929,319.235433252081,0.00535976847768496,0.949429828642752,-0.0748667186412248,2.27085396982878
"YLR228C",43.3224851805833,41.5205201259757,0.121547911579021,0.95840577826742,-0.0612914886673606,0.915252498749883
"YJR053W",8.51666698732006,9.25669358188002,0.333193243360927,1.08689157338918,0.120208026532748,0.477303813990393
"YJL171C",84.3456140486787,182.676147962745,1.4618363270798e-13,2.16580494460941,1.11490331768483,12.8351012499673
"YDR374C",3.38288416932304,1.6423012875145,0.000346684232588433,0.485473697978594,-1.04253495953897,3.4600659098739
"YKL021C",50.2310620322296,53.9535193307065,0.0836153718564865,1.07410668116251,0.103137290102383,1.07771387448968
"YDL167C",40.1997586815842,36.6174860075708,0.0457645448148146,0.910888204519136,-0.134654095396795,1.33947085287795
"YLR388W",259.399016348129,195.130037823128,4.24894487621912e-06,0.75223892738765,-0.410737128982448,5.37171890320306
"YLR373C",39.1030854592757,42.9207494640645,0.0367003749939446,1.09763076135679,0.134392819053228,1.43532949822832
"YKR001C",169.25093041884,204.767678325817,4.21749055980384e-06,1.20984669224024,0.274824245551518,5.37494588083835
"YKR054C",37.2452221895903,45.3622359601975,0.000341177205197547,1.2179343629443,0.284436385455781,3.46701999270857
"YIR034C",166.266322277944,211.119661195706,1.90264707425713e-10,1.26976803421911,0.344564964361258,9.72064176237892
"YGL013C",51.6939147090311,62.1493278256636,2.33829206543241e-05,1.20225616836107,0.265744328202467,4.6311012440366
"YMR070W",26.0255607353751,40.2121879181216,3.00231688982772e-05,1.54510361282873,0.627703586804106,4.52254347057365
"YGR207C",86.9611954011243,114.790502775753,6.52782305191829e-05,1.32001983466604,0.400559607734744,4.18523162640754
"YDR212W",129.973910130909,124.545028431552,0.087551474353001,0.958230988866234,-0.0615546243927243,1.05773653606847
"YDR321W",111.47317169649,68.2264944094938,9.25430964184039e-07,0.612044076356375,-0.708292542539638,6.03365597344506
"YLR456W",17.3755999779043,16.4203498037014,0.482383172970017,0.945023471107896,-0.0815779335637483,0.316607850150094
"YNL052W",655.273948850281,1060.4325308933,9.54242770064581e-13,1.61830411960356,0.694482751534956,12.0203411218509
"YGL188C",94.3991187917291,104.390680712462,0.374437145100345,1.1058438049912,0.145147626370028,0.426621074699103
"YNL025C",34.982896465251,34.885591175551,0.939071288700976,0.997218489618301,-0.00401846252592186,0.0273014374311568
"YGR091W",24.1889394234499,27.0617779021093,0.0512735425095935,1.11876661594656,0.16190910947471,1.29010667594326
"YDL232W",73.8793177000898,75.441148691144,0.613011820288017,1.02114030069138,0.0301811005015207,0.212531151197136
"YPL119C",37.668477301756,37.3323171831794,0.71877455545567,0.991075824066801,-0.0129326572329482,0.143407305270335
"YLR242C",28.6583853103153,25.2257290080284,0.107094909520342,0.88022157336787,-0.184061363680429,0.970231171742996
"YJR148W",112.822432231488,97.9317701232695,0.000752516570800494,0.868016831283463,-0.204205077363047,3.12348393224179
"YEL010W",1.31651904878923,1.77611015408884,0.169918931614734,1.34909567447754,0.431992664223792,0.769758231267672
"YJR082C",53.0616013598755,48.0463150419611,0.0329604350913515,0.90548181379036,-0.143242429325325,1.48200706407062
"YOL087C",107.336438959409,102.467071773147,0.12677933775663,0.954634537595351,-0.066979562481972,0.896951521134737
"YNL134C",126.70510079871,194.409357397963,0.00044063488802631,1.53434515400301,0.617623056476201,3.35592111981016
"YAL037W",16.1826225830624,21.0434103072306,0.000326208786818907,1.30037082674447,0.378923095266415,3.48650434490344
"YGL146C",39.5303548901944,64.0912336444623,2.66398960130183e-08,1.62131693030563,0.697166132242234,7.57446747473674
"YCR051W",52.0921121074502,52.9361430725429,0.855961603328376,1.01620266353093,0.0231881506474307,0.0675457164403908
"YBR262C",63.0171607116941,82.0476597577547,2.11118645910449e-05,1.30198915392469,0.380717430343609,4.67547340829154
"YPL199C",48.4266355503546,53.355689994381,0.0200188916950077,1.1017839539751,0.139841357225012,1.69855997001685
"YFL036W",70.4918799844225,77.9584838660381,0.0357574914347718,1.10592147468993,0.145248951488258,1.44663295671758
"YDL209C",25.342076196257,25.4437586163117,0.923287982206957,1.00401239500928,0.00577708015326639,0.0346628173097026
"YIL051C",247.119812438219,245.699617408691,0.856966003458771,0.994253010248286,-0.0083150698772938,0.0670364065518494
"YPL057C",239.710522553583,269.898977195704,0.000243068791441688,1.12593712750083,0.171126269358437,3.61427079835425
"YNR010W",17.41162132532,22.8811483720891,0.000217698407889264,1.31413082932233,0.394108911443191,3.66214474710698
"YDR365C",120.606635839262,66.3726694100773,8.53350695867456e-05,0.550323528620226,-0.861648083686794,4.06887245302963
"YLR308W",0.502122380969185,2.82871635859513,0.000332562581473219,5.63351976690465,2.49403658546743,3.47812661733507
"YNL169C",88.7503373324767,83.0235209438809,0.0239947368586437,0.93547273665967,-0.0962324865939816,1.61988400845153
"YFR034C",22.9629107889804,57.0144646851101,1.27881264817887e-06,2.48289361958723,1.31202245008433,5.89319307696156
"YHR070W",25.8468649649756,32.0439201225024,0.00102014573408851,1.23976041836889,0.310061349139227,2.99133778216998
"YDR460W",32.0558271141728,36.3254676267462,0.0566824333705472,1.13319389630367,0.180394736094316,1.24655151381066
"YNL112W",75.6338427504555,85.1394076104648,0.0020382330860323,1.12567872415754,0.170795131857096,2.69074615291578
"YHL047C",88.7797888587952,1194.04118334265,1.86603897896958e-19,13.4494708614568,3.74947750926265,18.7290792886846
"YOR360C",39.7084406729266,48.7007253787792,0.000212997746411782,1.22645776448189,0.294497552671142,3.6716249915195
"YOR335C",248.972501823653,334.924804259586,2.25861085132517e-07,1.34522809469462,0.427850814555004,6.64615858965542
"YGL251C",52.3710157188125,37.3571714390941,7.4653711014977e-06,0.713317680139528,-0.487383362552008,5.12694859874581
"YER156C",66.2679442111836,61.3299539842637,0.00411256793763347,0.925484481438213,-0.11171929575838,2.3858869146479
"YPL255W",15.5890606801362,20.4090444211796,0.00079967441066283,1.30919013274386,0.388674634064864,3.09708680105131
"YOR095C",97.665471665388,217.341863487701,6.11550800143084e-09,2.22537054069975,1.15404557550464,8.21356746126798
"YEL038W",40.2060257148838,37.5992330646189,0.270925056355109,0.935164130154255,-0.0967085010325794,0.567150827622629
"YCL014W",34.4310334737599,43.8883421426806,5.53277907462614e-05,1.27467397039151,0.350128289086072,4.25705667093646
"YOL025W",38.2446273020183,44.3080706002256,0.00549339240086078,1.15854366288693,0.212312417136189,2.26015937759583
"YPL208W",37.3939816776473,35.7696896854699,0.264546328652407,0.956562743005559,-0.0640684937448963,0.577498261185655
"YOL147C",362.231743586257,190.620107642945,8.1830634676507e-16,0.526237998237593,-0.926212669474225,15.0870840804329
"YNL280C",217.914991374548,123.686230594786,4.00259558285084e-13,0.567589360486891,-0.817080548682457,12.3976582882384
"YDR007W",57.5843502514474,58.7371835665547,0.547093590291333,1.02001990662521,0.0285973079901316,0.261938373355251
"YIL160C",98.3149622286618,35.5837495360746,1.64998205636997e-11,0.361936258016492,-1.46619245376884,10.7825207787327
"YPR089W",60.5648707786119,71.06969052922,8.93572709943473e-05,1.17344740631921,0.230753182003541,4.04887010321154
"YBR233W",19.5445872891021,20.8604131198635,0.155042187189307,1.06732430883793,0.0939986088352569,0.809550113632147
"YPL122C",21.7068294638021,26.308078143545,0.00026272627620111,1.21197239732389,0.277356841799794,3.58049648968644
"YDL086W",262.976675721914,225.904774171811,0.0109695588196852,0.859029697412006,-0.219220087425327,1.95981083879076
"YMR313C",56.8423002628885,70.5744891028175,0.000404874389584454,1.24158397489932,0.312181841920468,3.39267969375251
"YGL179C",14.6861105362293,21.7204492741571,1.0864374318247e-08,1.47897901357713,0.564601581021827,7.96399527973988
"YGR120C",37.5573829323702,37.0663941207336,0.808863492264581,0.986926969524987,-0.0189847625889437,0.0921247658519095
"YML001W",170.255902049425,148.610267231103,0.000688135623825205,0.872864114795631,-0.196171018546107,3.16232595874968
"YLL028W",35.782536519851,45.3433018921499,0.00246165765106788,1.26719082273541,0.341633792264651,2.60877234563309
"YER016W",30.4289345401501,32.7716190672062,0.0578292263955299,1.07698871361943,0.107003131135054,1.23785261738687
"YDR438W",49.8733633533175,55.8969498647916,0.0242066548079977,1.12077762770482,0.164500062950024,1.61606522290053
"YNL211C",9.88723260351712,12.0798201818076,0.0503913046993394,1.2217594817695,0.288960301023104,1.2976443970245
"YLR124W",4.41358103017746,3.87962262226674,0.193653257173682,0.879019235342044,-0.186033359064823,0.712975193949469
"YGR226C",0,0,NA,NA,NA,NA
"YLR026C",34.3040813932106,44.1927730177816,4.82556888398714e-05,1.28826574631811,0.365430226487613,4.31645148053515
"YJR065C",258.505004511997,271.031674569651,0.00536923080189893,1.0484581336493,0.0682692538212866,2.27008792704129
"YHR094C",11.6513361638809,10.3071697158924,0.0995978907551217,0.88463413731419,-0.176847179144551,1.00174985879629
"YMR095C",56.94988820064,128.192243756842,1.85198001442314e-08,2.25096567890016,1.17054405978718,7.73236370430234
"YDL033C",18.5577675885155,25.1935735216557,7.89348291795209e-05,1.35757565674261,0.441032600656454,4.10273132653885
"YMR255W",69.892322184835,79.8194606060293,0.0117629663898434,1.14203474875168,0.191606548326878,1.9294831438818
"YHR209W",110.559062958006,71.9034373520177,7.63788699874484e-08,0.650362217517428,-0.620684647719708,7.11702677122908
"YGL247W",29.4998294110679,29.3809198726409,0.930112569949812,0.995969144879787,-0.00582704658842381,0.0314644863391128
"YCR100C",6.33295823992627,4.90434604182044,0.00106850028093245,0.774416292673602,-0.368818789599047,2.97122535931423
"SCER_lnc0037",1.46727960418231,2.76407107548903,0.00417665191757277,1.88380664980987,0.913650897182562,2.37917171735554
"YDR516C",174.812826141339,88.2966660054937,2.61178304466374e-12,0.505092606500763,-0.985380171001341,11.5830629018298
"YPL233W",16.9929393855393,22.1288837866526,6.13255385662702e-05,1.30223990591551,0.380995254334089,4.21235862909251
"YOR255W",0.525768161276083,0.0786187469754624,0.00475878941797544,0.149531205512042,-2.7414815045138,2.32250351281728
"YHR024C",59.744778574292,86.0437526536786,2.58993285316307e-10,1.44018866095025,0.526257813326687,9.5867114953314
"YOR200W",0,0,NA,NA,NA,NA
"YGR251W",19.1173895757545,23.0698060264721,3.83850544826782e-05,1.2067445680832,0.27112033279696,4.41583783863119
"YPR047W",18.8125003981016,28.5534715551472,3.65374020585964e-06,1.51779247579596,0.601974547929386,5.43726233579374
"YDR044W",57.4192066852598,61.7277813520606,0.0885583119955871,1.07503716814511,0.104386540160464,1.05277067011023
"YEL016C",52.0531786571148,68.997202541764,4.82150163526266e-09,1.32551372119392,0.406551604491073,8.31681768160701
"YOL128C",16.7763595367018,19.7378752543051,0.00431151881370062,1.17652910401237,0.234537009210721,2.36536971447613
"YPL215W",76.788147774724,84.5448243664975,0.0189897242927049,1.10101398219071,0.138832790345615,1.7214813406356
"YKL153W",0.794043037999779,0.380278781076789,0.00579656978746747,0.47891457122365,-1.06215976390251,2.23682893110451
"YFL019C",5.1765150306105,4.53225073374213,0.10588287638493,0.875540920279645,-0.191753487210918,0.97517426928668
"YMR139W",81.9592973700049,89.6369232449855,0.0114922095785752,1.09367608216942,0.129185513410086,1.93959646256272
"YNL296W",0,0,NA,NA,NA,NA
"YOR172W",23.1786717187934,31.9908708090379,5.36063278361218e-06,1.3801856809206,0.464862370570891,5.27078394198438
"YOR105W",1.21236553038488,1.53490630648028,0.420039226624847,1.2660425160661,0.340325853966717,0.376710149813492
"YDR541C",35.2393938303343,38.9698221343122,0.0135848195726554,1.10585960479169,0.145168238802701,1.86694612530796
"YPR143W",20.8143412507061,20.8918548016101,0.962139355720714,1.00372404535749,0.00536268251902339,0.0167620204389315
"YDR340W",1.53184833790137,1.56281068995347,0.925598299922468,1.02021241351772,0.0288695600638286,0.0335774517388578
"YNL322C",151.635877266752,171.060842005237,0.0790204416899575,1.12810269633164,0.173898408822129,1.10226054713021
"YPL090C",513.56054428483,437.356186474845,0.000478948756679592,0.851615630020595,-0.231725666531784,3.31971094980417
"YPR078C",65.5035935467298,27.6875608650533,4.56860418445612e-11,0.422687662857782,-1.24233609038155,10.3402164667972
"YBL058W",130.825615243965,146.641191499192,0.00175921174758955,1.12089051693534,0.164645369679365,2.75468188352432
"YFL062W",5.88559451607589,6.33476747072253,0.397544970141571,1.07631734626294,0.106103511331576,0.400613736995779
"YNL197C",102.376106503294,96.5735147604608,0.0232393899432048,0.943320839783583,-0.0841795549095394,1.63377527678847
"YLR439W",38.5779023854356,56.0197026446783,7.48848990617994e-05,1.45211893806408,0.538159624358315,4.1256057512637
"YCR020C",40.1470964715077,45.9914777533379,0.00535106219060244,1.1455741957822,0.196070901174717,2.27156000158069
"YDR450W",672.599214300056,537.757699189465,7.34201722084161e-06,0.799521747507668,-0.322790818411587,5.13418460118484
"YCL051W",41.8168511698106,48.8283392706798,0.00325794019466675,1.16767135508116,0.223634280115442,2.48705689220818
"YCR097W",53.1279938928882,46.6999969513661,0.0933288364784263,0.879009229023749,-0.186049782081939,1.02998414844517
"YDR235W",38.0758715640326,47.5537485528045,0.00094157766557305,1.24892081518956,0.320682009247869,3.02614385160198
"YER038C",16.2342150856073,15.2373318629082,0.249799455951501,0.938593691321553,-0.0914273314418099,0.60240851182865
"YPR125W",25.4553979224385,38.5946514253927,5.04152437918711e-08,1.5161676726873,0.600429309695086,7.29743812836161
"YHR049W",43.8791417549022,76.7694362933519,4.14173295557541e-08,1.74956558453596,0.806996746721992,7.38281790632591
"YBR007C",20.0504393866966,24.7273944480413,0.00852897268332887,1.23325947981209,0.30247637707522,2.06910327654998
"YPL001W",44.4523552771736,42.3570190527876,0.0974238323415309,0.952863324984223,-0.0696588004879191,1.01133479067429
"YJL038C",36.1142522219223,20.0113820463506,1.11998496424062e-05,0.554113149661262,-0.851747490838112,4.95078780767907
"YNL319W",0.0102737325070184,0,0.350616662820207,0,-10,0.455167448199697
"YPR178W",19.5829805209416,21.7099882911676,0.0505777358613032,1.10861511953972,0.148758588667729,1.29604061597522
"YNL159C",72.0929280812125,63.5041023594244,0.0054637298778726,0.880864518193618,-0.183007953109161,2.26251077994315
"YAL014C",42.9312124013046,49.1164310252997,0.0151931248470478,1.14407276845988,0.194178817288884,1.81835289340128
"YBR243C",77.4129954654353,69.4229455632235,3.60576837922602e-05,0.896786710626908,-0.157163195707797,4.44300217413463
"YLR181C",40.6724805780694,32.4285387445238,4.00425842678051e-07,0.797309096559241,-0.326788965873985,6.39747790179636
"YCR073C",53.7763132609127,49.1917088095211,0.013122229489717,0.914746769099846,-0.128555679935857,1.88199237130009
"YNL075W",44.1684333420375,37.3481001820509,0.0025553324335881,0.845583539104265,-0.241980802702947,2.59255259271855
"YPL150W",58.0376445302337,76.4329864267115,8.22093328758669e-08,1.31695534933185,0.397206432618329,7.08507887605596
"YJL012C",96.2665091938199,107.020757333351,0.00163924531743165,1.1117132866829,0.152784761788512,2.78535604823885
"YJL065C",9.08873377642901,9.28959772482356,0.614478189713944,1.02210032259009,0.0315368086041778,0.211493527350321
"YKR020W",28.8513990710623,27.8935410016079,0.448389585071763,0.966800290443623,-0.0487101883731187,0.348344483495425
"YMR053C",33.9640582076543,32.1208243052695,0.276246568813933,0.945729868582978,-0.0804999334246297,0.558703107531012
"YKL066W",20.8894146852814,26.1719590137967,0.00111974239416512,1.25288139510378,0.325249847385626,2.95088187881258
"YMR004W",47.3778176488358,51.6392907885666,0.0784534723472876,1.08994659001216,0.124257441229284,1.1053878297967
